6.175967,13.257160,-4.778515,-0.085374,0.012360,16.077729,-15.736095,5.689540,8.715419,-4.396506,-10.433875,-2.502647,2.374838,-11.701915,-0.392996,-10.256809,3.330373,1.992157,2.769146
14.756558,8.463508,-3.556573,3.257359,4.783810,15.777798,-0.383307,4.672374,6.921386,-6.771572,-11.362966,-8.784970,3.021820,-11.942992,-1.383917,-9.622339,-4.805264,-2.447059,-0.440833
5.519661,9.941924,-0.770886,6.984314,3.482506,11.970977,9.398642,3.590478,4.818875,-7.484092,-9.396750,-1.689311,2.219562,-14.203906,0.114122,-12.275578,0.065049,-4.360784,-7.792721
15.801785,16.572396,0.784314,3.929747,-1.165011,13.182238,2.640574,-7.163745,5.557595,-7.009079,-8.662119,-0.146777,1.999588,-15.865385,1.548043,-9.647059,3.717784,-0.643137,-15.299931
11.961181,14.410773,0.715953,4.582925,-9.344640,10.875074,17.425116,-7.311696,6.020310,-5.994278,-10.390661,2.713924,5.609751,-11.903899,2.235859,-10.965438,-3.181827,-1.803922,-15.576059
1.314443,8.127504,1.399557,4.467659,0.446128,14.035889,-11.179980,2.212680,7.651987,-5.152209,-8.726940,3.891859,-1.882307,-7.603601,5.331029,-7.743648,-1.115633,3.545098,-8.879973
5.130739,13.391562,2.869306,4.678981,2.491035,16.539162,0.042878,10.544198,7.830579,-5.584039,-9.936919,-6.990021,-5.854780,-7.342977,-0.666957,-10.026093,-9.749371,-8.486275,1.250446
1.654749,13.761166,0.245975,3.084459,-3.395819,15.004898,11.133822,6.355322,7.936110,-7.009079,-10.822797,4.032090,-4.483177,-6.997650,-0.975891,-12.877089,-3.698375,-16.768627,3.959945
9.384573,11.364340,-2.249180,1.893370,-7.547601,19.192401,10.910582,-0.885054,5.614420,-6.814755,-9.504784,4.340597,5.480354,-8.808988,2.713832,-14.788739,-3.310964,-11.796078,-5.065965
10.429801,7.668299,-2.283360,3.852903,-2.032547,15.524010,7.734493,7.381735,3.211551,-5.584039,-8.078737,-5.924269,3.837018,-7.799069,2.119280,-13.948272,-5.653880,-7.278431,-3.046784
