-8.627375,-1.314199,-3.650568,-6.290562,5.713313,22.872328,10.098802,-6.128084,0.613855,-11.348974,-6.955184,-10.411643,-1.727031,2.046006,-2.992706,1.781643,9.178439,7.450980,-0.199222
3.259052,-4.315831,-7.265126,-6.943740,6.456916,22.987686,6.587854,-5.795193,1.238926,-14.134279,-10.412268,-0.904021,-10.500114,-0.801312,-5.971298,2.869306,14.325475,7.921569,1.492058
-4.324926,-9.445487,-8.367437,-7.635340,9.927062,21.995605,7.450370,-2.142641,0.191730,-13.745632,-8.510872,-5.840131,-9.024994,1.681132,-2.421469,6.181735,14.233234,8.407843,1.474800
2.627054,-2.087007,-8.145266,-9.556451,8.997559,14.093568,11.438239,-3.964294,-3.859052,-15.602502,-8.229984,-7.635080,-7.731029,0.612573,-0.917601,6.363012,7.776379,10.290196,5.668482
-9.599680,5.495476,-3.906920,-7.059007,8.006088,10.067567,17.546883,-5.739712,-1.780896,-13.249027,-6.004486,-8.196002,-8.455650,-0.710094,-0.935088,1.608606,7.739483,12.470588,2.803662
-16.016892,-7.093462,-2.847333,-4.753674,8.625757,20.807416,15.568170,-2.725200,2.472831,-11.089876,-5.269856,-15.936721,0.873838,0.189059,-1.692851,2.243076,11.466011,2.305882,2.976242
-3.547082,-2.792615,-3.009689,-5.752651,8.625757,21.811032,13.924315,-1.365896,2.010117,-11.780804,-8.186770,-19.582712,-0.653040,1.817960,-3.330785,1.394369,10.082399,-2.666667,3.097047
-6.536919,2.605844,-1.078508,-5.502907,7.448386,16.816022,10.991760,-3.779355,1.847761,-7.959106,-4.859327,-7.186343,-8.572107,3.310033,-1.622904,-1.901579,9.215335,2.650980,-5.808057
-1.845548,-1.907805,-2.334630,-4.561563,7.200519,17.519707,12.595026,-2.309087,-0.709346,-9.556878,-3.778988,-11.224979,-4.832547,2.645441,-1.069154,2.119478,8.329824,0.125490,-6.308537
3.915358,-11.707912,-4.684520,-4.196551,7.200519,16.839094,14.431678,0.326299,-4.768246,-13.292210,-4.643259,-20.900877,4.458122,2.521645,-0.014115,2.424353,7.001556,7.168627,-1.994049
-15.068894,-15.213550,-2.847333,-0.873030,11.662135,16.319982,3.807507,2.758251,-4.500359,-13.011521,-3.606134,-12.374868,2.672450,3.088502,0.632898,4.632639,0.397116,12.737255,8.895720
-20.100572,-1.672602,-2.360266,1.874159,18.354559,14.197391,10.545281,7.723873,-4.678950,-15.732052,-4.578439,-17.058564,-7.355779,2.019944,-1.587930,11.018540,0.950561,1.349020,7.238956
-11.179675,12.036347,-1.557031,4.717403,19.841764,6.191531,13.772107,9.952392,-5.588144,-16.725261,-4.794507,-24.659052,-11.457649,-0.306126,-1.652049,10.730144,-0.156329,-5.082353,6.030900
-28.705470,4.745068,-2.445716,4.698192,23.064042,7.356649,10.880140,10.960311,-6.513573,-18.020752,-5.269856,-21.742260,-11.380011,-2.358541,0.796109,11.685969,1.614694,9.035294,11.726024
-11.033829,-17.867979,-7.239490,2.738659,21.205035,2.973037,6.283436,7.973541,-7.942306,-19.532158,-4.319158,-18.264546,-5.194858,-0.638422,4.462516,14.561685,6.817075,14.447059,10.673289
-2.428931,-11.248707,-2.770428,4.851881,20.027665,-5.621149,7.145953,5.560082,-7.398413,-15.840009,-2.136873,-15.964767,-9.555520,1.830991,4.421714,12.748913,5.802426,-0.156863,10.828611
-10.377523,-7.664668,-2.103914,0.759915,19.036194,5.291737,9.743648,-0.043580,-4.589654,-14.760433,-5.529137,-20.732601,-5.453651,1.635523,1.513069,9.362325,9.547402,7.780392,6.686702
-12.273518,-7.776669,-4.530709,-3.408896,13.459174,10.955825,-1.540093,-7.080522,-1.634775,-14.501335,-8.186770,-12.290730,6.502586,3.199268,0.067491,7.862669,9.326024,14.415686,7.584115
-8.116915,-6.208652,-2.941329,-2.064118,11.290333,14.555001,1.463493,-5.693477,-1.724071,-14.026322,-7.689815,-14.338094,4.276967,0.821073,-0.684443,4.500801,11.152392,13.835294,1.699153
-18.253193,-6.152651,-1.950103,1.317037,11.476234,15.327901,9.479820,-0.866560,0.175494,-12.709239,-5.831632,-24.070085,4.496941,0.710307,-0.130694,4.006409,12.333074,6.274510,4.477684
-22.944564,24.199680,2.305333,2.834714,11.910002,7.322042,10.433661,0.076631,0.995392,-12.299001,-4.686473,-12.963836,-3.642100,1.870085,-0.101549,4.377203,2.537102,-12.423529,0.335775
4.766125,11.084337,-1.035782,1.797314,13.025406,7.898833,9.571145,-0.006592,-2.227375,-16.790036,-7.322499,-15.768444,-6.838193,-2.013214,-0.597009,5.003433,1.965209,1.019608,-3.426459
-4.276310,-1.717403,-2.189364,4.045014,14.202777,11.324971,9.916152,2.157198,-1.675364,-16.595712,-6.782330,-22.555596,-9.736675,-0.703578,-3.773785,5.975738,9.639643,9.835294,2.993500
-12.516594,6.593088,-0.335088,4.237125,14.326711,10.102174,10.971466,3.969604,-1.277592,-14.393378,-5.097002,-17.142702,-10.189563,1.505211,-2.322377,6.346532,10.229984,4.454902,-9.380453
-21.340261,3.692256,-1.608301,1.240192,13.025406,3.607507,9.317464,2.490089,-3.274571,-14.825208,-5.140215,-10.075090,0.136278,0.345434,0.720333,6.395972,10.986358,5.662745,-1.234699
-30.795926,13.503563,2.288243,3.391836,13.769009,3.088396,5.400626,2.083223,-1.342535,-12.536507,-2.028840,-18.236500,-6.618219,2.430426,1.186648,5.819181,9.621195,1.662745,7.394278
-11.422751,3.389853,-0.241093,5.639536,19.593896,12.905379,7.409781,7.150561,-4.061997,-13.918364,-2.525795,-30.717006,-18.548577,0.430137,-0.527062,9.609522,10.949462,-2.243137,7.238956
1.047059,-5.704646,-3.821469,2.258381,18.788327,16.642985,10.382925,3.960357,-7.065583,-14.803616,-5.874846,-34.783688,-6.877012,-1.974121,-2.916930,9.675441,6.485008,5.066667,9.655070
-3.376928,-17.319173,-2.206455,3.314992,18.416526,16.804486,8.647745,7.159808,-5.450141,-12.039902,-4.405585,-33.774029,-2.283436,-0.254002,-0.544549,9.395285,-3.255619,12.015686,9.275395
-1.942779,-4.383032,-4.624704,2.757870,19.346029,8.175692,10.474250,10.340764,-10.069169,-15.645686,-5.334676,-18.292592,-14.951354,-6.645808,-1.331456,10.623026,4.234333,9.474510,7.894759
-16.843351,3.479454,-4.112001,2.431281,17.610956,8.014191,13.305333,7.566674,-8.104662,-15.429770,-4.405585,-16.048905,-11.949355,-4.932204,0.906859,12.097963,8.827924,2.243137,5.461387
-12.249210,-10.095094,-6.171359,3.084459,19.098161,20.507485,12.564584,8.879744,-6.619104,-15.926375,-4.211124,-20.255818,-14.420829,-5.114641,-0.293904,12.559396,9.602747,3.811765,5.340581
-15.409201,-8.907881,-8.299077,2.488914,21.638804,11.809476,10.078508,3.877134,-5.417670,-16.099107,-4.405585,-16.273274,-6.540581,-0.436439,0.376425,11.067979,11.632044,0.815686,8.101854
-36.556832,6.436286,-2.984054,5.255314,22.134539,-1.329824,8.982605,3.932616,-1.886427,-12.061494,0.715221,-17.703624,-3.577401,3.557626,5.109529,12.715953,6.411215,-9.490196,10.466194
-22.434104,21.791653,-4.428168,2.623392,18.726360,-6.809339,12.828412,1.593133,-6.619104,-12.363775,2.530190,-24.574914,1.236149,1.387930,8.671015,12.501717,1.743832,-9.411765,1.129641
-39.303593,7.847501,-3.095140,5.312947,18.726360,-2.471870,3.746624,-0.764843,-4.914366,-9.664836,5.058183,-25.163882,21.797253,9.545464,10.169055,11.381094,2.924514,-13.600000,2.579309
-21.802106,-5.951049,-3.334401,7.272480,21.143069,-1.629755,-8.683757,-1.939208,-5.393317,-10.550088,5.058183,-28.108721,4.716915,3.323064,5.849805,13.696498,6.927764,10.164706,9.361685
