-6.002152,-2.165408,-1.522850,-17.010361,22.072572,-4.329137,2.691310,5.328908,1.441871,-14.587701,9.854887,-14.057633,11.678447,-2.332479,-4.374166,7.121080,7.831724,-1.600000,0.111421
-8.773220,-5.839048,-3.855650,-16.261128,25.356817,-3.717739,4.051041,8.066011,1.831525,-15.947967,9.941314,-13.047974,13.205325,-3.850614,-2.042588,6.470130,6.392767,-1.364706,-0.527123
-11.714443,-8.336675,-8.111086,-16.933516,24.551247,-2.021973,3.908980,6.660472,-1.375006,-18.906004,11.216114,-5.980362,2.918303,-12.640162,-0.299733,11.043259,11.982559,8.392157,5.737514
-9.891371,-4.640635,-3.018235,-17.125628,19.222095,-1.756649,0.357443,2.332891,-0.327810,-15.624094,12.728588,-7.494850,3.099458,-3.244663,2.603082,11.051499,5.691737,0.862745,5.306065
-13.294438,-2.344610,-3.428397,-17.798016,21.019135,0.377478,2.762341,4.339483,1.604227,-16.422980,9.876493,-13.524758,3.798199,-2.827665,-0.066575,9.387045,11.447562,0.392157,4.805585
-17.232273,-0.664591,-2.044099,-17.452216,22.754208,-2.425727,2.285420,5.745022,1.060334,-14.976349,9.357931,-15.375799,-0.200153,-2.534463,-1.174075,7.854429,9.362921,11.356863,4.391394
-18.666423,-1.493400,-1.138323,-16.722194,24.613214,-5.494255,1.331579,7.483452,-1.683482,-14.738842,10.740764,-10.047044,1.093812,1.322774,2.859556,6.395972,8.514305,14.258824,-8.517556
-16.284276,-2.703014,-4.898146,-18.528038,25.728618,-4.675212,3.878538,10.507210,-6.034623,-17.740063,11.540215,-5.615763,-0.018997,-4.736736,1.507240,9.065690,15.210986,7.858824,-3.944198
-13.245823,-5.155840,-2.898604,-16.799039,26.162387,-9.289540,1.889677,8.704051,-6.075212,-16.185473,13.981781,-7.719219,3.306493,-1.348623,2.381582,10.499428,9.694987,-7.749020,10.017487
-9.794141,-9.277485,-7.128405,-17.721172,28.021393,-7.789883,4.487373,9.795193,-6.886992,-19.143511,10.632731,-8.588647,1.119692,-5.251469,-1.471351,10.598306,14.897368,-0.454902,14.090364
-14.509819,-10.856703,-8.170901,-16.472450,31.119738,-6.555550,2.397040,8.731792,-7.260410,-20.071946,9.898100,-15.207523,2.970062,-3.010101,-1.931838,14.248569,13.200137,12.062745,9.517006
-17.256580,-9.960693,-4.342718,-16.357183,24.985016,-6.959304,1.402609,6.077913,-4.914366,-17.135500,11.842710,-10.355550,5.635630,0.755917,0.959319,12.452277,10.488258,11.968627,0.836255
-14.120897,-9.355886,-4.496529,-17.894072,24.055512,-5.321218,3.665446,5.458366,-6.115801,-18.603723,11.907530,-5.868177,0.873838,-6.254871,-1.022522,10.186313,13.144793,9.301961,10.604257
-15.822431,-7.362264,-0.497444,-14.685817,25.542718,-6.878553,0.174792,-0.607645,-2.787503,-14.782025,14.457130,-14.702693,6.657862,-3.016617,-0.480430,10.219272,11.226184,5.600000,7.860243
-21.559030,-6.331853,-0.403449,-15.838483,26.410254,-5.736507,0.499504,5.855985,-1.772778,-13.508125,13.117510,-16.525689,8.974060,-0.612360,-0.999207,12.353399,4.990707,5.050980,6.168963
-25.885786,-1.773404,-2.249180,-17.221683,27.711559,-6.820874,-0.474632,7.640650,-1.172061,-14.522927,11.237720,-17.451209,9.142275,1.231556,-1.838575,13.325704,2.740032,6.462745,10.000229
-15.117510,3.322652,-0.420539,-18.681727,19.965698,-5.067430,0.874952,2.286656,1.880232,-15.192264,10.027741,-9.458076,5.765026,0.619089,-4.141009,6.593729,10.894118,4.956863,1.043351
-10.960906,2.471443,-2.813153,-20.948638,20.523400,-2.806409,3.350881,5.449119,-0.449577,-20.050355,9.314717,-11.505440,3.953475,-5.036454,-2.771206,8.159304,12.868070,5.427451,5.979126
-19.614420,1.967437,-3.009689,-18.528038,21.019135,-5.021286,3.411765,7.021103,-0.084276,-18.625315,11.497002,-15.179477,5.415656,-1.101030,0.801938,10.070954,9.344472,4.564706,6.151705
-21.024262,2.404242,-5.351034,-20.122560,20.275532,-6.024903,3.005875,6.429297,-1.464302,-19.208286,8.860975,-8.672786,1.352605,-1.244373,-1.401404,10.433509,13.144793,9.317647,9.465232
-17.694118,0.007416,-7.598383,-20.295460,26.038453,-4.802106,2.052033,8.371160,-0.944762,-18.798047,7.888670,-12.599237,3.034760,-0.853437,-2.363180,11.414054,12.720485,4.298039,10.207324
-17.767041,-3.599023,-3.975280,-17.874861,25.914519,-5.736507,2.386893,9.120165,1.807172,-14.630884,10.200595,-11.477394,4.742794,4.821653,1.256596,7.640192,10.580499,-2.509804,-0.820508
-12.662440,-3.800626,-7.068589,-21.025483,23.931579,-4.363745,3.878538,7.751614,-0.814878,-16.897993,9.725246,-10.748196,3.500587,-0.273548,-0.200641,9.996796,12.019455,-0.831373,8.050080
-10.474754,-4.696635,-4.641794,-19.757549,22.134539,-5.436576,1.057603,8.038270,-0.165454,-15.472953,11.907530,-11.337163,3.837018,0.189059,1.000122,9.782559,9.123095,-3.827451,8.895720
-13.537514,-5.536645,-3.274586,-18.777783,26.534188,-4.594461,-2.443198,8.315679,-0.790524,-17.200275,9.465965,-13.076020,1.818433,-3.655146,-0.148180,10.005035,10.801877,7.403922,8.757656
-17.475349,0.029816,-4.018006,-16.722194,28.393194,2.857679,1.849088,9.785946,1.100923,-19.013962,6.765118,-12.963836,6.101457,-3.388006,-3.948653,11.175097,9.547402,-0.752941,0.732708
-16.454429,4.173861,-0.087282,-15.089250,26.658122,-2.425727,-0.363012,8.121492,4.461692,-16.487755,8.817762,-16.245228,7.046052,2.593317,-0.696101,13.366903,7.315175,-6.588235,-7.965301
-6.877226,-1.168597,-4.325628,-19.930449,25.294850,-0.937606,2.528954,9.499290,-0.011215,-21.475395,7.197253,-19.498573,3.720562,-5.850904,-2.310719,10.252232,9.030854,7.592157,7.394278
-12.030442,0.981827,-3.454032,-18.163027,21.576837,-2.760266,2.944991,8.352667,-1.488655,-20.071946,11.000046,-13.608896,4.276967,-5.857420,-0.818509,8.802014,0.452461,9.176471,10.776837
-15.068894,-0.429389,-2.761883,-15.089250,25.790585,-7.351522,0.743038,8.139986,-0.295338,-17.437781,12.987869,-14.534417,1.223209,-3.094804,-0.585351,12.905470,1.946761,3.560784,9.482490
-14.145205,-1.179797,-5.573205,-16.337972,26.844022,-5.240467,4.000305,10.220554,-1.034058,-19.510567,9.509178,-11.954177,1.792554,-1.068452,-3.931167,8.126345,10.119295,3.607843,5.910094
-17.183658,-2.960616,-2.608072,-14.263172,28.455161,-16.234104,-2.098192,7.039597,-0.579461,-15.667277,12.231632,-14.085679,1.391424,3.929015,0.697017,14.569924,2.463310,7.984314,7.031861
-29.920851,-3.139818,-2.496986,-13.571572,31.181704,-16.464820,1.940414,11.764797,-1.626658,-15.149081,13.117510,-16.161089,2.245441,0.325887,2.218372,15.789425,5.322774,6.117647,8.619593
-30.407004,7.746700,-0.907607,-15.915328,22.940108,-1.918151,8.424506,10.571939,-2.511498,-16.336614,11.497002,-14.618555,2.918303,-4.580362,0.032517,10.351110,4.695537,3.372549,4.771069
-4.689540,-1.403799,-0.121462,-16.568505,18.230625,9.087022,9.215991,6.947127,-2.998566,-18.150301,9.206683,-13.132113,-1.312963,-5.029938,-3.185061,9.049210,0.157290,0.501961,4.322362
-1.237858,-4.562234,-3.684749,-17.951705,23.559777,11.878691,9.763943,8.056764,-4.061997,-20.719692,7.759030,-11.533486,-1.519997,-4.691127,-5.365087,7.656672,1.891417,0.909804,3.959945
-10.523369,-1.213397,-2.496986,-15.953750,25.976486,6.387640,5.948577,5.282673,-3.396338,-18.474174,9.185077,-14.113725,-1.778790,-1.830777,-2.549706,13.515221,-2.204074,1.239216,7.169924
-9.162142,-1.022995,-2.394446,-15.876905,23.807645,2.638499,7.967880,8.186221,-3.534340,-19.381018,8.688121,-14.085679,-0.717739,-4.463081,-2.450614,9.263447,2.426413,2.901961,7.307988
-8.384298,0.276219,-3.624933,-17.855650,20.647333,4.011261,9.489967,7.853330,-2.990448,-19.078737,10.200595,-11.757855,-0.070756,-6.463371,-0.521233,4.377203,6.780179,1.333333,5.910094
-8.797528,1.721035,-1.599756,-16.606928,21.205035,0.619730,5.329595,4.653880,-1.301946,-15.516136,11.021653,-10.776242,2.258381,-1.563638,-1.838575,6.189975,4.363470,-4.486275,5.237034
-15.239048,6.033082,-0.668345,-15.723217,31.987274,0.435157,5.360037,9.064683,0.061845,-14.177462,11.605035,-17.310979,7.408362,1.198978,-1.308141,9.139849,-2.942000,-12.517647,-2.304692
-26.444862,8.474708,2.279698,-14.916350,28.207294,2.626963,5.451362,6.817670,2.748836,-11.305791,12.123598,-9.878767,6.295552,5.707774,0.860227,6.865644,-3.643030,-13.678431,-8.448524
-26.712245,10.961135,0.100710,-17.778805,21.762737,1.542596,7.714199,6.641978,0.118669,-15.300221,8.860975,-14.394186,9.931594,-0.325673,-4.549035,3.421378,-0.783566,0.847059,8.050080
-14.218128,7.836301,-2.249180,-16.875883,24.799115,5.487846,12.077516,10.562692,-3.534340,-18.063935,9.703639,-23.032380,8.650568,-4.489143,-2.742061,3.685054,-1.355459,1.741176,2.113344
0.949828,3.289052,1.245747,-13.244984,23.126009,6.272282,10.494545,7.714626,-1.480537,-14.976349,11.950744,-9.261753,5.143923,-0.273548,-0.655299,2.276036,-4.952850,-11.576471,-15.938476
1.873518,-2.064607,-1.642481,-14.532128,24.923049,4.830304,8.038911,6.022431,-1.553597,-17.977569,9.077043,-6.457145,3.694682,-6.684901,-4.589837,4.179446,-0.248569,-6.635294,-0.130190
-3.644312,-2.288609,-2.420081,-14.858717,22.506340,4.426551,6.790799,4.450446,-1.448066,-17.437781,7.283680,-10.495781,-1.041230,-3.844099,-5.708995,4.097047,2.573999,7.513725,3.632044
-10.061524,-1.504601,-4.018006,-16.606928,21.328969,2.500069,5.542687,3.146624,-2.097490,-16.962768,7.672602,-8.813016,1.482002,-1.961089,-2.299062,7.351797,0.304875,8.705882,6.393317
-6.852918,2.527443,-6.017548,-18.854627,19.346029,2.742321,9.033341,2.129458,-1.797131,-18.258259,7.391714,-6.681514,0.433890,-7.714366,-1.360601,6.074617,7.038453,0.203922,10.759579
-6.099382,1.071427,-4.573434,-16.587716,20.275532,0.988876,7.643168,6.475532,-1.975723,-17.848020,7.802243,-8.252094,4.276967,-4.528237,-2.106706,4.558480,0.489357,3.278431,5.219776
-17.475349,0.567422,-6.735332,-17.087205,21.143069,2.038636,6.740063,7.890318,-3.591165,-18.668498,6.635477,-5.475532,6.308492,-3.316335,-3.126772,5.786221,3.791577,6.760784,7.912016
-10.377523,4.397864,-5.504845,-17.817227,19.965698,1.842527,6.171817,3.155871,-1.780896,-15.840009,7.629389,-6.120592,4.911009,0.338918,-3.097627,6.437171,7.259831,-7.733333,6.307027
